Row,EDS,EZR,S3,POT,L1,TD_P,C4,DS,TD_U
1,0.02273613250054551,0.0017585089742567016,0.009965690424860823,0.00013090411176656526,-0.000928484476339428,0.9998617611260204,0.1655894978381125,0.4002690738678696,0.728775161104623
2,0.15639482141614164,0.02987536006722449,0.0023974527706338757,0.0007305659673854457,0.0039272130990412445,1.0009515355565912,0.998431847581342,-0.0008977756748391495,0.9083746065795912
3,0.09143964155148042,0.016500866564845295,0.00032093257502860195,0.00041293227301713713,0.021718238339448307,1.0003705292602127,1.0013418369355838,0.7994331947036343,0.9084603660846988
4,0.18964204150904146,0.03885007711371863,0.0077707467850052754,-0.0006055792307150773,0.03329438216026268,0.9987210454784411,0.9993855476293909,1.0030259690907048,0.8171917441430762
5,0.11494258790575215,0.02049206318989631,-0.0010475873040630326,-0.002405882171956676,0.12169328417256865,0.9989557438784531,1.000269544133864,-0.0011461304716980606,0.9087309693076985
6,0.001600533145372353,0.00040939790501453395,0.0023962027908725854,0.0006069481997807495,0.0050438298451452,0.9984942971388174,0.1664448232647264,-0.00037629177561451283,0.7278619849783076
7,0.06514856816601104,0.010633659720437364,0.0029355781164818874,8.32638341330506e-05,0.015135005472713379,1.0003019845506476,0.16607049208658636,0.0005226572613258752,1.0003097576529514
8,0.18880626554441715,0.03643891896120111,0.008856659649666183,0.00035897314414197663,0.1003922129216058,1.0004497583597323,0.9990492217542627,0.001117995515037167,0.726490401079252
9,0.6131068458487842,0.17746180148684151,0.2635805782074892,0.0018495109834922036,0.22501533247925057,1.0015625645934207,0.9982870817318193,0.798410373970443,0.5450199948063278
10,0.8225502418503593,0.33984120234193366,0.09079836366167869,-0.00023674476813226412,0.13618943323521276,0.7511024442248486,0.25041330776331683,0.9986457180848947,0.45530974080169795
11,0.29995254571627483,0.08776013628064123,0.012819543300944054,-0.0016912352638760561,0.12112374392123684,0.7493818414033674,0.9167142794124488,0.8000636175652476,0.5454842607642567
12,0.45431615376739615,0.5063841414220402,0.08343319350826287,-0.0005474725257771873,0.0938905142190076,0.7503801008043157,1.0004639295565203,0.39839256526288963,0.6354431372161293
13,0.5734289392154527,0.19140613866977588,0.013754854391996552,0.000374129759458935,0.019031765920967777,0.751651548289077,0.25079686827756315,0.9999086463236991,0.36446175582254436
14,0.4591341909273637,0.5052484950307093,0.003136003847900648,-0.00011070361533160853,0.13952741084209938,0.7509579891967065,1.0009549573042757,0.40052079484423475,0.5451442790868566
15,0.6836668787811465,0.24636196670896876,0.03551562438120865,-0.0007635419342062086,0.05810926880699706,0.7517969008334222,0.5013202057022078,0.9995255402672528,0.4550635257473974
16,0.7239386343939062,0.3646535473745297,0.00321135585655675,0.0008369655881359794,0.007831199774488968,0.7492837123159606,0.24995008136976093,0.8002322102684404,0.4537136562962579
17,0.8603413680324694,0.37559862077028344,0.5454374660966536,0.000713002015362435,0.08317989537184153,0.7496713259577872,1.0008034835590796,0.9999889404473699,0.45499639833299627
18,0.7117188274813716,0.26021654138077877,0.27663601673014904,0.0012630238049114167,0.19068915222798674,0.7504097598660682,0.24933654248363854,0.9999125173825548,0.4565054004811815
19,0.9980840449337164,0.9959372170031673,0.988728366992275,0.9996282489831364,0.06418373453340667,0.7483715833215988,0.9990836975762393,1.000846946391274,0.2715113233476797
20,0.05636226794371392,0.6985282302057062,0.8078584742461504,0.0006615189506001722,0.17886443626551965,0.7514067627479388,1.0003527813629405,0.39841933560295995,0.3646981838207877
21,0.45506996201381383,0.509542475615552,0.18798045829161808,-0.0004503008324900777,0.08816655838688815,0.7484753165418625,0.9996282456042206,0.40065331415534694,0.6369522825791865
22,0.847030084997518,0.32921403267074295,0.15001227821070756,-0.0014253220161988683,0.050967537244044916,1.0019721413187797,0.9998262691452277,1.0003010290239516,0.4520783433680928
23,0.0033848515802672634,-0.000622129889311876,0.021404333979780896,0.0006206796096653032,0.08314465917698002,0.999239618812263,0.2504706597792151,0.00021209975703039114,0.7283889952632346
24,0.06079905220087275,0.008939277609326437,0.001402663874691602,-0.00024767185703172665,0.11522274109613,1.0014961614266007,0.16714550145769488,-0.0015349609044753504,0.7264473190361772
25,0.023172910628019655,0.002712507602596081,0.004833786160403166,-0.000500891690619667,0.039393871356794126,0.9996498132057686,0.16771648529317332,0.002634564870663855,0.726361778297203
26,0.19006152700806309,0.03880949328617001,0.014324800839585958,-0.0014209009929737058,0.00893387950556245,0.9999280988850119,0.9996643516738702,-3.961888996288019e-05,0.8189027116627362
27,0.07130213971093369,0.011147646827075202,0.0005623013971391205,0.0008708963116975171,0.07011779151267548,1.0000762038868227,0.5002905174158455,-0.0009972730774370055,0.6367257449305879
